Deck vs Deck,Abzan Midrange,Abzan Sacrifice,Azorius Aggro,Azorius Control,Azorius Merfolk,Azorius Otters,Azorius Tempo,Azorius Tokens,Bant Airbending,Bant Cage,Bant Omniscience,Bant Rhythm,Boros Aggro,Boros Artifacts,Boros Dragons,Boros Monument,Boros Quintorius,Dimir Blink,Dimir Bounce,Dimir Combo,Dimir Control,Dimir Demons,Dimir Elementals,Dimir Excruciator,Dimir Midrange,Dimir Oculus,Dimir Spellementals,Esper Control,Esper Midrange,Esper Oculus,Esper Pixie,Five-Color Control,Five-Color Rhythm,Four-Color  Control,Four-Color Control,Four-Color Midrange,Four-Color Rhythm,Golgari Control,Golgari Midrange,Golgari Rhythm,Grixis Elementals,Grixis Monument,Grixis Reanimator,Gruul Harmonizer,Gruul Landfall,Gruul Random Encounter,Izzet,Izzet Aggro,Izzet Blink,Izzet Dragons,Izzet Elementals,Izzet Flash,Izzet Lessons,Izzet Looting,Izzet Otters,Izzet Prowess,Izzet Spellementals,Jeskai Aggro,Jeskai Artifacts,Jeskai Control,Jeskai Dragons,Jeskai Midrange,Jeskai Oculus,Jeskai Prowess,Mardu Control,Mardu Demonic Pact,Mardu Dragons,Mardu Tokens,Mono-Black Aggro,Mono-Black Midrange,Mono-Blue Prowess,Mono-Green Landfall,Mono-Green Landfalls,Mono-Red Aggro,Mono-Red Leyline,Mono-White Aggro,Mono-White Tokens,Naya Yuna,Orzhov Aggro,Orzhov Control,Orzhov Midrange,Orzhov Tokens,Rakdos Aggro,Rakdos Goblins,Rakdos Monument,Selesnya Cage,Selesnya Landfall,Selesnya Rhythm,Simic Frogs,Simic Landfall,Simic Omniscience,Simic Rhythm,Simic Rhythm ,Sultai Control,Sultai Elementals,Sultai Midrange,Sultai Reanimator,Sultai Rhythm,Sultai Rhythm ,Sultai Roots,Temur Battlecrier Combo,Temur Cauldron,Temur Elementals,Temur Harmonizer,Temur Rhythm,W-U-B-G Midrange,W-U-B-R-G
Abzan Midrange,mirror,,,,,,0-1-0 (0%),,0-1-0 (0%),0-1-0 (0%),,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,
Abzan Sacrifice,,mirror,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azorius Aggro,,,mirror,0-1-0 (0%),,,2-2-0 (50%),,0-1-0 (0%),,,,,,0-1-0 (0%),,,,,,,,,0-1-0 (0%),,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,1-2-0 (33%),,0-2-0 (0%),,,1-1-0 (50%),,,,,,,,,,,,,,,,2-0-0 (100%),,,,,,,,,,,,,,,,,,,,2-0-0 (100%),,,,,,,,,,,,,,,
Azorius Control,,,1-0-0 (100%),mirror,1-0-0 (100%),,5-6-1 (42%),,3-1-0 (75%),,0-4-0 (0%),,0-1-0 (0%),,1-2-0 (33%),,,,,,1-1-0 (50%),,,7-3-2 (58%),3-7-0 (30%),,,,0-1-0 (0%),,,1-0-0 (100%),1-0-0 (100%),,1-0-0 (100%),0-1-0 (0%),0-1-0 (0%),,,,,,1-0-0 (100%),,,,,,2-1-0 (67%),1-0-0 (100%),2-7-1 (20%),,1-11-0 (8%),1-0-0 (100%),,0-3-0 (0%),2-0-0 (100%),0-1-0 (0%),,3-1-0 (75%),,,,,,,,1-0-0 (100%),,,,3-7-0 (30%),,0-2-0 (0%),0-1-0 (0%),1-0-0 (100%),,,0-1-0 (0%),,,,,,0-2-0 (0%),,,,,,1-0-0 (100%),4-4-0 (50%),1-0-0 (100%),,,,0-1-0 (0%),,1-1-0 (50%),,,,,0-1-0 (0%),,,
Azorius Merfolk,,,,0-1-0 (0%),mirror,,1-0-0 (100%),,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,0-1-0 (0%),,1-1-0 (50%),,,0-1-0 (0%),0-1-0 (0%),,,1-0-0 (100%),,,,,,,,,,,,0-1-0 (0%),,,,,,,,1-0-0 (100%),,,,0-1-0 (0%),,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,
Azorius Otters,,,,,,mirror,1-3-0 (25%),,1-0-0 (100%),,,,2-0-0 (100%),,0-2-0 (0%),,,,,,,,,3-1-0 (75%),4-3-0 (57%),,,,,,,,,,,,,,,,0-2-0 (0%),,,,1-0-0 (100%),,,,1-0-0 (100%),,1-1-0 (50%),,5-0-0 (100%),,,0-1-0 (0%),3-0-0 (100%),,,,,,,,,,,,,,,3-3-0 (50%),1-0-0 (100%),0-1-0 (0%),,,,,,,,,,,,,,,,,,1-1-0 (50%),1-0-0 (100%),,,,,1-1-0 (50%),,,,,,0-1-0 (0%),0-1-0 (0%),,
Azorius Tempo,1-0-0 (100%),,2-2-0 (50%),6-5-1 (50%),0-1-0 (0%),3-1-0 (75%),mirror,,8-15-0 (35%),,2-1-0 (67%),,3-1-0 (75%),0-1-0 (0%),13-12-0 (52%),1-0-0 (100%),,,2-0-0 (100%),,6-3-0 (67%),,,30-26-0 (54%),14-27-1 (33%),,,,,,3-0-0 (100%),1-0-0 (100%),1-0-0 (100%),,0-1-0 (0%),0-1-0 (0%),5-4-0 (56%),,1-1-0 (50%),,2-1-1 (50%),1-0-0 (100%),1-0-0 (100%),,7-4-0 (64%),,,,3-3-0 (50%),,16-12-1 (55%),,42-31-0 (58%),1-1-0 (50%),0-2-0 (0%),12-14-0 (46%),6-13-1 (30%),1-0-0 (100%),,16-13-2 (52%),0-1-0 (0%),1-1-1 (33%),,1-0-0 (100%),,,,,1-0-0 (100%),1-2-0 (33%),,25-37-0 (40%),1-0-0 (100%),2-6-0 (25%),2-0-0 (100%),1-1-0 (50%),,,1-0-0 (100%),,2-0-0 (100%),1-0-0 (100%),2-0-0 (100%),,4-3-0 (57%),,1-2-0 (33%),,1-0-0 (100%),1-1-0 (50%),1-0-0 (100%),18-14-1 (55%),0-2-0 (0%),0-3-0 (0%),,,5-4-0 (56%),4-1-0 (80%),,,1-1-0 (50%),,1-1-0 (50%),15-3-1 (79%),3-4-0 (43%),,
Azorius Tokens,,,,,,,,mirror,,,,,,,,,,,,,,,,0-2-0 (0%),1-0-0 (100%),,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,0-1-0 (0%),,,,4-0-0 (100%),,,0-1-0 (0%),,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bant Airbending,1-0-0 (100%),,1-0-0 (100%),1-3-0 (25%),,0-1-0 (0%),15-8-0 (65%),,mirror,,0-2-0 (0%),,2-0-0 (100%),1-0-0 (100%),4-8-0 (33%),,,,,,1-2-0 (33%),,,6-14-0 (30%),10-6-0 (62%),,1-0-0 (100%),,,,1-1-0 (50%),,,,0-2-0 (0%),,1-1-0 (50%),,1-1-0 (50%),1-0-0 (100%),2-0-0 (100%),,1-0-0 (100%),0-1-0 (0%),2-3-0 (40%),,,,1-2-0 (33%),,6-6-0 (50%),,12-12-1 (48%),1-1-0 (50%),1-0-0 (100%),1-12-0 (8%),2-5-0 (29%),,,1-3-0 (25%),,,,0-1-0 (0%),,,,,,1-0-0 (100%),,15-10-0 (60%),,3-3-0 (50%),0-1-0 (0%),1-0-0 (100%),,0-1-0 (0%),,,,,1-0-0 (100%),,3-3-0 (50%),,1-0-0 (100%),,,1-0-0 (100%),1-1-0 (50%),14-8-1 (61%),2-0-0 (100%),,1-0-0 (100%),,3-1-0 (75%),0-2-0 (0%),,,,1-0-0 (100%),,3-7-0 (30%),2-0-0 (100%),,
Bant Cage,1-0-0 (100%),,,,,,,,,mirror,,,,,0-2-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,
